id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
92355,BUS,10,0,2:44:42,125.5161249,05-11-18 7:46,13.74422,100.568855,05-11-18 10:31,14.016045,99.534335
92393,BUS,13,0,1:33:52,69.58375541,05-11-18 7:00,15.766088,99.989358,05-11-18 8:33,15.970962,99.772903
92396,BUS,13,0,2:53:15,55.39417506,05-11-18 14:57,15.704888,100.130393,05-11-18 17:50,15.79975,99.669395
92397,BUS,13,0,1:20:47,50.0002329,05-11-18 17:34,15.70619,100.11115,05-11-18 18:55,15.792845,99.68109
92398,BUS,13,0,0:59:32,40.10583863,05-11-18 17:22,15.736288,100.023003,05-11-18 18:22,15.999242,99.805353
92399,BUS,13,3300,2:10:14,64.83994161,05-11-18 17:28,15.704042,100.132665,05-11-18 19:38,15.974752,99.88741
92400,BUS,13,2650,0:43:23,36.8799359,05-11-18 18:11,15.754862,100.000028,05-11-18 18:54,15.783965,99.691477
92636,BUS,48,23500,1:27:45,81.62768388,05-11-18 11:40,13.86387,100.578698,05-11-18 13:08,13.793512,99.930857
92842,BUS,10,3300,1:57:55,2.737764861,05-11-18 17:29,15.150763,98.456192,05-11-18 19:26,15.145052,98.456662
92891,BUS,42,17000,1:15:49,84.13975755,05-11-18 6:45,13.690982,100.502768,05-11-18 8:01,13.521318,99.962277
92964,BUS,10,3300,0:27:48,14.8847717,05-11-18 12:32,13.511695,99.97276,05-11-18 13:00,13.406107,99.998485
93251,BUS,10,2500,1:17:42,84.57097071,05-11-18 8:13,13.67301,100.510412,05-11-18 9:30,13.323908,99.828467
93272,BUS,12,3300,1:25:49,79.91810739,05-11-18 7:31,13.722803,100.564588,05-11-18 8:57,13.436055,99.965723
93320,BUS,42,17000,1:18:43,83.58877476,05-11-18 6:39,13.69335,100.50047,05-11-18 7:58,13.523153,99.97044
93661,BUS,46,23500,2:24:14,192.643287,05-11-18 19:27,17.171925,99.137085,05-11-18 21:51,15.816977,99.942598
93852,BUS,20,8500,1:02:14,23.18675007,05-11-18 9:34,13.407812,100.001577,05-11-18 10:36,13.529097,99.968278
93988,BUS,11,2800,1:41:21,79.34423783,05-11-18 6:52,13.598863,100.599933,05-11-18 8:34,13.405853,99.998577
94099,BUS,13,3300,1:40:12,70.58897199,05-11-18 7:58,13.733942,100.560405,05-11-18 9:38,13.518733,99.958803
94188,BUS,13,3300,0:24:28,7.602936301,05-11-18 6:41,13.930677,99.083898,05-11-18 7:06,13.92029,99.086245
94297,BUS,10,0,4:36:55,184.9399971,05-11-18 9:14,13.415635,99.99769,05-11-18 13:50,14.04871,99.506732
94418,BUS,13,3300,0:46:41,39.74091317,05-11-18 10:05,13.805743,99.899293,05-11-18 10:51,13.954938,99.612297
94569,BUS,40,14700,1:10:52,48.02713367,05-11-18 17:11,14.036385,100.104645,05-11-18 18:22,14.321933,99.902753
94620,BUS,40,16200,0:35:24,49.99585804,05-11-18 8:53,13.529687,100.200352,05-11-18 9:28,13.309512,99.825783
94691,BUS,12,3300,0:20:46,8.504381849,05-11-18 9:45,13.469975,99.966512,05-11-18 10:05,13.523048,99.970122
94848,BUS,13,0,0:41:21,42.93516102,05-11-18 16:48,14.10949,99.154858,05-11-18 17:29,14.04675,99.50904
94863,BUS,45,15600,0:11:10,9.285816395,05-11-18 9:17,13.443883,99.965962,05-11-18 9:28,13.523607,99.971398
94909,BUS,10,3300,0:10:05,9.166548182,05-11-18 9:20,13.412168,99.999922,05-11-18 9:30,13.459833,99.960253
94954,BUS,12,3300,1:55:08,107.9561355,05-11-18 13:19,14.106797,99.163925,05-11-18 15:14,13.796052,99.957032
95033,BUS,10,3300,0:10:09,9.020170772,05-11-18 16:48,13.822783,99.88971,05-11-18 16:58,13.868705,99.821458
95267,BUS,10,3300,1:10:39,88.96816475,05-11-18 14:42,16.445875,99.503227,05-11-18 15:53,15.811267,99.94712
95276,BUS,12,3300,1:20:46,81.43275367,05-11-18 7:04,13.7336,100.564045,05-11-18 8:25,13.42987,99.964313
95342,BUS,13,3300,2:00:03,60.3180676,05-11-18 6:24,14.205548,99.87333,05-11-18 8:24,14.205598,99.872568
95343,BUS,13,3300,0:12:09,9.908894314,05-11-18 15:03,14.297787,99.857187,05-11-18 15:15,14.377402,99.89393
95382,BUS,46,14800,1:48:04,109.1899398,05-11-18 12:08,12.66447,99.952215,05-11-18 13:56,13.422188,99.984967
95387,BUS,11,0,0:23:14,19.39795385,05-11-18 12:52,14.232337,99.064522,05-11-18 13:15,14.109505,99.154938
95394,BUS,12,3300,1:49:55,87.52141101,05-11-18 7:06,13.743457,100.544105,05-11-18 8:56,13.49712,99.973135
95407,BUS,10,3300,0:20:11,15.29303601,05-11-18 8:50,13.408593,100.000135,05-11-18 9:10,13.521427,99.962467
95532,BUS,10,3300,1:21:50,71.81662766,05-11-18 14:36,14.375785,99.143663,05-11-18 15:57,13.980545,99.596988
95650,BUS,13,0,1:34:18,67.06184177,05-11-18 8:10,13.743457,100.525623,05-11-18 9:44,13.884068,99.990435
95863,BUS,10,3300,5:01:43,242.8674598,05-11-18 15:35,12.759663,101.156847,05-11-18 20:37,13.822665,99.875103
95864,BUS,10,3300,0:27:16,15.92114674,05-11-18 16:58,14.032598,99.615907,05-11-18 17:25,13.948372,99.71362
95865,BUS,10,3300,2:50:26,122.6897717,05-11-18 17:08,13.804917,100.535555,05-11-18 19:58,13.952893,99.708938
95866,BUS,10,3300,0:26:13,11.36496387,05-11-18 12:28,13.997998,99.629882,05-11-18 12:54,13.949303,99.713225
95867,BUS,10,3300,0:38:09,12.55847826,05-11-18 6:05,13.859268,99.847328,05-11-18 6:43,13.802667,99.888937
95977,BUS,10,3300,2:01:10,92.88938811,05-11-18 15:35,13.80419,100.536518,05-11-18 17:36,13.930778,99.758545
95978,BUS,10,3300,0:46:08,20.06134871,05-11-18 7:47,13.948585,99.71028,05-11-18 8:33,13.850627,99.853218
95979,BUS,10,3300,0:12:06,9.681816385,05-11-18 18:45,13.971607,99.637163,05-11-18 18:58,13.947507,99.714043
96276,BUS,10,3300,1:35:59,79.48654349,05-11-18 7:54,13.884415,100.58072,05-11-18 9:30,14.016535,99.921773
96280,BUS,10,3300,1:15:47,22.55858763,05-11-18 7:09,13.923263,99.42951,05-11-18 8:25,14.030643,99.52733
96714,BUS,10,3300,1:23:49,74.89693886,05-11-18 7:47,13.743125,100.569577,05-11-18 9:11,13.799382,99.985045
96735,BUS,13,3300,1:58:01,94.57439255,05-11-18 7:41,14.04132,99.478917,05-11-18 9:39,13.521817,99.966507
96736,BUS,13,3300,2:02:06,124.209591,05-11-18 7:45,13.713098,100.519973,05-11-18 9:47,14.01715,99.533882
