id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
246017,BUS,10,3300,3:17:01,167.381396,02-11-18 12:15,13.475113,101.003396,02-11-18 15:32,13.774483,99.872266
246018,BUS,46,15000,1:31:01,41.66345704,02-11-18 16:07,15.390626,99.836253,02-11-18 17:38,15.350715,99.611696
246034,BUS,48,0,0:21:00,7.179244197,02-11-18 6:13,15.607963,99.629513,02-11-18 6:34,15.59927,99.587696
246041,BUS,10,3300,3:06:04,100.4205372,02-11-18 5:21,13.716298,100.66158,02-11-18 8:27,13.320063,99.827765
246045,BUS,47,0,1:31:06,44.88601503,02-11-18 16:16,15.390893,99.84211,02-11-18 17:47,15.490721,99.66825
246244,BUS,12,3500,0:23:01,7.876527934,02-11-18 12:21,14.011041,99.561648,02-11-18 12:44,14.042321,99.50342
246493,BUS,14,3300,0:49:00,21.77319905,02-11-18 12:41,13.204062,99.974,02-11-18 13:30,13.159707,99.916002
246560,BUS,10,3300,2:12:01,121.6607936,02-11-18 14:21,13.780183,100.686602,02-11-18 16:33,13.265083,99.939213
246620,BUS,47,0,1:28:02,36.37610066,02-11-18 16:19,15.39091,99.84203,02-11-18 17:47,15.349072,99.602107
246652,BUS,10,3300,0:14:56,4.64544869,02-11-18 5:16,14.377203,99.902282,02-11-18 5:31,14.392345,99.940967
246695,BUS,54,0,0:42:58,11.32464744,02-11-18 7:04,15.317403,99.865602,02-11-18 7:47,15.390928,99.83667
246744,BUS,33,9600,0:59:00,10.03114991,02-11-18 15:48,15.391368,99.843297,02-11-18 16:47,15.37713,99.798743
246857,BUS,10,0,0:24:00,18.230388,02-11-18 11:57,12.938615,99.904005,02-11-18 12:21,13.060312,99.932015
247050,BUS,10,3300,0:24:00,14.84721532,02-11-18 10:11,13.403837,100.002235,02-11-18 10:35,13.504722,99.972868
247112,BUS,41,14800,0:42:01,23.32535429,02-11-18 7:10,15.299135,99.670785,02-11-18 7:52,15.391333,99.836958
247114,BUS,13,3300,0:41:00,16.53015923,02-11-18 3:05,14.294057,99.891625,02-11-18 3:46,14.418645,99.97534
247149,BUS,10,3300,1:10:56,54.06630413,02-11-18 16:19,14.802532,100.318512,02-11-18 17:30,14.847348,99.844242
247152,BUS,10,3300,0:44:50,59.2429228,02-11-18 14:16,13.544632,100.255762,02-11-18 15:01,13.277262,99.820122
247235,BUS,11,3300,0:32:00,27.18289748,02-11-18 12:09,14.86481,100.077597,02-11-18 12:41,14.951138,99.929267
247874,BUS,14,3300,0:24:00,10.81076986,02-11-18 10:02,13.439252,99.966338,02-11-18 10:26,13.520637,99.959845
247894,BUS,10,3300,1:19:00,71.38955817,02-11-18 14:33,14.042,99.503817,02-11-18 15:52,14.480362,99.125655
247901,BUS,10,3300,3:02:56,103.2231199,02-11-18 5:16,13.945327,100.544788,02-11-18 8:19,13.427775,99.96369
247944,BUS,10,3300,0:24:54,12.4639652,02-11-18 14:46,13.528438,99.975917,02-11-18 15:11,13.44987,99.941408
247956,BUS,13,3300,0:34:59,32.52349831,02-11-18 16:07,14.239463,99.055772,02-11-18 16:42,14.380327,98.890407
247959,BUS,10,3300,0:19:02,12.26607614,02-11-18 9:40,13.436588,99.96564,02-11-18 9:59,13.521657,99.963167
248008,BUS,12,3300,0:41:47,46.63504349,02-11-18 14:06,14.240315,99.01723,02-11-18 14:47,14.474005,98.84609
248131,BUS,14,3300,1:24:13,83.13569683,02-11-18 8:07,13.744768,100.541298,02-11-18 9:31,13.436162,99.965675
248136,BUS,10,3300,0:28:00,24.31973804,02-11-18 8:10,13.34194,99.84017,02-11-18 8:38,13.413977,99.96658
248173,BUS,13,3300,1:07:04,49.15324438,02-11-18 9:37,14.020255,99.529792,02-11-18 10:44,14.105737,99.164235
248234,BUS,10,3300,0:44:04,46.04922217,02-11-18 8:56,13.562977,100.27753,02-11-18 9:40,13.482813,99.970827
248303,BUS,10,3300,0:34:59,43.1803072,02-11-18 12:38,12.70574,99.88954,02-11-18 13:13,13.032435,99.929187
