id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
164997,BUS,46,21000,0:56:44,75.2729267,10-11-18 11:43,12.858873,99.92199,10-11-18 12:39,13.372207,99.95945
164998,BUS,48,18100,0:49:39,63.22086571,10-11-18 11:49,12.927676,99.90564,10-11-18 12:39,13.366875,99.95263
165018,BUS,10,3300,0:13:12,2.837229563,10-11-18 8:47,13.497829,99.97313,10-11-18 9:00,13.523231,99.970665
165019,BUS,13,3300,1:15:44,54.5583354,10-11-18 14:23,14.070943,99.64792,10-11-18 15:38,13.817813,99.26103
165085,BUS,35,17700,1:28:21,96.03231424,10-11-18 11:00,12.688606,99.95278,10-11-18 12:28,13.454085,99.80029
165538,BUS,NULL,20800,3:30:31,165.8042699,10-11-18 3:01,13.931189,100.120766,10-11-18 6:31,13.618605,99.841446
165821,BUS,35,17700,0:11:15,11.77130159,10-11-18 13:05,13.517402,99.97257,10-11-18 13:16,13.415238,99.97038
165874,BUS,40,17500,0:21:10,19.15367221,10-11-18 6:57,14.109511,99.38982,10-11-18 7:18,14.046514,99.50916
165876,BUS,40,17500,2:35:28,99.41239304,10-11-18 13:32,13.765569,100.48832,10-11-18 16:07,13.445976,99.94073
165879,BUS,40,17500,0:36:32,22.08438727,10-11-18 5:38,14.03246,99.52533,10-11-18 6:15,13.924665,99.427925
165881,BUS,40,17500,0:43:38,43.6574435,10-11-18 12:02,14.119507,99.13996,10-11-18 12:45,14.043248,99.50412
165882,BUS,40,17500,0:25:47,17.46502846,10-11-18 13:43,14.226675,99.06742,10-11-18 14:09,14.347265,98.96398
165884,BUS,40,17500,18:23:08,104.2939049,10-11-18 14:25,14.046442,99.50907,11-11-18 8:48,14.216197,99.05966
165890,BUS,40,17500,1:50:52,113.5863931,10-11-18 7:31,13.87599,100.57585,10-11-18 9:22,13.340917,99.83972
165895,BUS,40,17000,0:43:02,45.85239131,10-11-18 7:12,14.108837,99.390564,10-11-18 7:55,14.328527,99.66145
165900,BUS,40,17500,1:11:57,57.20406251,10-11-18 14:50,14.058476,99.49674,10-11-18 16:02,14.040277,99.25683
165902,BUS,40,17500,0:24:02,0,10-11-18 16:17,13.79607,99.91348,10-11-18 16:41,13.79607,99.91348
165905,BUS,40,17500,1:38:45,89.27940766,10-11-18 14:02,14.046409,99.50905,10-11-18 15:41,14.050473,99.256424
165906,BUS,40,17500,0:33:57,22.54379185,10-11-18 15:19,14.232373,99.06785,10-11-18 15:53,14.099413,99.17036
166051,BUS,48,20600,3:08:54,184.9265424,10-11-18 15:54,14.44853,100.08046,10-11-18 19:03,13.027705,99.92639
166059,BUS,48,23500,18 days,,,,,,,
