id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
252526,BUS,14,3300,0:28:56,19.9287746,12-11-18 18:47,15.88515,99.44269,12-11-18 19:15,15.8753,99.6007
252676,BUS,13,3300,1:41:09,57.9254062,12-11-18 16:17,14.47608,100.16187,12-11-18 17:58,14.5542,99.899
252708,BUS,14,3300,2:20:13,118.4126609,12-11-18 11:07,13.66757,100.55154,12-11-18 13:27,14.16592,99.88992
252731,BUS,34,6000,1 day,,,,,,,
252767,BUS,10,3300,2:04:42,155.4824596,12-11-18 12:50,16.83334,99.119,12-11-18 14:55,15.79041,99.96646
252792,BUS,43,12500,0:23:35,6.233142067,12-11-18 16:11,15.28514,99.61062,12-11-18 16:35,15.28153,99.5621
252805,BUS,58,0,0:52:01,17.02597992,12-11-18 16:11,15.38238,99.8506,12-11-18 17:03,15.41275,99.74803
252822,BUS,59,14000,1:25:45,53.88609766,12-11-18 16:11,15.38195,99.8525,12-11-18 17:37,15.47523,99.51547
252836,BUS,43,15000,0:32:23,5.884411978,12-11-18 6:24,15.47912,99.56482,12-11-18 6:56,15.47014,99.5383
252843,BUS,40,0,1:22:21,27.81615335,12-11-18 6:19,15.52977,99.88266,12-11-18 7:41,15.46003,99.88927
252852,BUS,53,0,0:27:00,13.18474491,12-11-18 6:05,15.58576,99.85952,12-11-18 6:32,15.62115,99.7827
254247,BUS,10,3300,1:32:06,101.0041966,12-11-18 13:33,12.559528,99.960623,12-11-18 15:05,13.345346,99.868956
254764,BUS,12,3300,1:32:47,68.13146166,12-11-18 16:54,13.541066,99.823981,12-11-18 18:27,13.3362,99.465756
254835,BUS,44,0,0:12:34,6.358873632,12-11-18 17:24,14.025663,99.526156,12-11-18 17:37,13.984371,99.494731
255148,BUS,13,3300,0:45:40,19.48553619,12-11-18 15:58,13.421686,99.882969,12-11-18 16:44,13.535816,99.819184
255184,BUS,13,0,1:24:45,33.2103995,12-11-18 6:14,13.592326,99.959474,12-11-18 7:38,13.537103,99.823865
255353,BUS,10,3300,1 day,,,,,,,
255478,BUS,47,21000,0:43:47,16.81380295,12-11-18 15:33,13.528345,99.9755,12-11-18 16:17,13.429654,99.88686
255729,BUS,12,3300,1 day,,,,,,,
255833,BUS,10,3300,1:29:46,93.23200574,12-11-18 23:57,12.35342,99.883695,13-11-18 1:27,13.115453,99.919771
256300,BUS,10,3300,1:40:42,114.34506,12-11-18 13:00,13.903167,100.592167,12-11-18 14:41,13.307833,99.8255
256330,BUS,10,3300,0:24:08,17.40029526,12-11-18 7:41,13.012667,100.071,12-11-18 8:06,13.094333,99.947333
256626,BUS,10,3300,1 day,,,,,,,
256641,BUS,10,3300,0:59:42,36.06953229,12-11-18 9:44,13.925833,99.7615,12-11-18 10:43,14.042,99.504
256644,BUS,10,3300,1:55:53,118.8839292,12-11-18 7:11,13.696333,100.749,12-11-18 9:07,13.342833,99.858167
256673,BUS,10,3300,2:49:25,199.9728857,12-11-18 9:24,14.229667,100.5765,12-11-18 12:14,15.777,99.978667
256694,BUS,10,3300,0:33:19,18.55347989,12-11-18 8:39,15.7185,100.125,12-11-18 9:12,15.769833,99.985833
256748,BUS,10,2850,0:34:27,21.17898634,12-11-18 12:48,14.135333,99.323,12-11-18 13:22,14.136667,99.322333
257152,BUS,13,3300,1 day,,,,,,,
258724,BUS,10,3300,1:32:39,87.45435919,12-11-18 8:33,13.721975,100.531075,12-11-18 10:05,13.52199,99.971395
258850,BUS,13,3300,0:10:08,14.72316074,12-11-18 4:17,13.159675,99.845875,12-11-18 4:27,13.28896,99.821705
259416,BUS,10,3300,0:13:09,4.451612274,12-11-18 18:42,14.4047,99.13482,12-11-18 18:55,14.38465,99.13692
259861,BUS,44,20100,1:56:57,96.66607131,12-11-18 0:35,13.78755,100.172487,12-11-18 2:31,13.64031,99.855768
260535,BUS,10,3100,0:56:58,81.12448342,12-11-18 7:07,12.585772,99.95143,12-11-18 8:04,13.219422,99.825798
260536,BUS,10,3300,2:11:59,121.0230934,12-11-18 7:15,13.840282,100.59576,12-11-18 9:27,14.106775,99.710827
260815,BUS,49,0,1:56:30,93.98631186,12-11-18 7:16,15.110743,100.139691,12-11-18 9:12,14.638918,99.876184
261016,BUS,10,3300,0:47:23,12.42927185,12-11-18 14:37,16.062025,99.860583,12-11-18 15:24,15.97858,99.825386
261107,BUS,13,3300,13:49:19,28.59983671,12-11-18 16:20,14.383863,99.891353,13-11-18 6:10,14.550116,99.7828
261158,BUS,13,3300,0:25:17,18.53379609,12-11-18 12:07,13.976059,100.071158,12-11-18 12:32,13.912835,99.939665
261173,BUS,24,0,0:38:36,20.16098193,12-11-18 16:51,13.916465,99.763323,12-11-18 17:30,13.831501,99.63867
261251,BUS,10,3300,0:44:24,40.09239342,12-11-18 9:02,14.055541,99.490056,12-11-18 9:46,14.375881,99.499395
261277,BUS,14,0,0:17:46,12.63694563,12-11-18 15:24,13.840875,100.027813,12-11-18 15:42,13.918701,99.947814
261288,BUS,10,3300,1:26:35,77.5087728,12-11-18 7:27,13.705733,100.490923,12-11-18 8:53,13.494691,99.973333
261382,BUS,13,3300,0:25:33,14.19132169,12-11-18 13:20,14.254371,100.011261,12-11-18 13:45,14.139148,99.98512
262085,BUS,10,3300,0:22:11,23.66161743,12-11-18 7:19,14.220103,100.019073,12-11-18 7:41,14.038034,99.977428
262238,BUS,13,3300,0:17:35,13.58692889,12-11-18 15:24,14.037378,99.516125,12-11-18 15:42,14.098629,99.419476
262278,BUS,13,0,1:21:50,59.29521702,12-11-18 16:48,14.032173,99.569206,12-11-18 18:10,14.430416,99.501184
